endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
38,42,108.875315220629,0.007,0.007
38,44,121.49582896538,0.017,0.012
38,46,123.846451979957,0.034,0.018
38,48,122.498357183203,0.054,0.023
38,50,121.637958792446,0.066,0.023
38,52,120.71322239087,0.064,0.02
38,54,118.777079054809,0.059,0.02
38,56,120.141118843467,0.059,0.019
38,58,130.388774895456,0.058,0.014
36,36,25.1309511707125,0.001,0.011
36,38,38.8487789428987,0.003,0.013
36,40,60.7710185067489,0.006,0.013
36,42,81.7543400530153,0.009,0.012
36,44,96.0028609835692,0.012,0.011
36,46,104.88164117395,0.016,0.012
36,48,110.939806640394,0.028,0.013
36,50,113.293267440871,0.043,0.014
36,52,109.863814455435,0.048,0.015
36,54,102.44113108719,0.035,0.014
34,36,17.8263719585626,0.002,0.035
34,38,30.7968658824221,0.009,0.036
34,40,50.3083144359163,0.021,0.031
34,42,67.9372416682046,0.026,0.024
34,44,79.9616051187466,0.02,0.016
34,46,88.8185808549198,0.014,0.01
34,48,95.0633341680785,0.019,0.009
34,50,95.6951127282305,0.032,0.011
32,38,29.671188701397,0.022,0.058
32,40,49.173215862935,0.05,0.049
32,42,65.2498154570917,0.06,0.037
32,44,74.1193767620281,0.039,0.024
32,46,78.3477578648319,0.018,0.013
32,48,78.5851710673802,0.013,0.008
30,40,46.8722921596864,0.066,0.056
30,42,62.3754095674973,0.08,0.042
30,44,69.5383367828873,0.052,0.027
30,46,69.3717269003252,0.021,0.014
28,44,56.8915392268616,0.038,0.025
14,80,6.18868046713935,0,0
12,76,17.0531751010245,0,0
12,78,7.58608379935765,0,0
12,80,3.21843559627255,0,0
10,70,45.7408943390393,0,0.001
10,72,42.587192439356,0,0
10,74,29.624584635571,0,0
10,76,15.8025116629847,0,0
10,78,6.9799309451651,0,0
10,80,2.86101994152854,0,0
8,74,23.3560551258261,0,0
8,76,14.3778287826392,0,0
8,78,8.39782280126906,0,0
8,80,4.61153472951723,0,0
10,66,24.6857109440949,0.001,0.028
10,68,37.101478607333,0,0.004
8,66,19.2798327271548,0.001,0.041
8,68,28.9700842525763,0,0.006
8,70,35.1909909972541,0,0.001
8,72,32.4282870060303,0,0
6,66,11.8608199660695,0.001,0.053
6,68,17.3144631821907,0,0.008
6,70,20.740636766398,0,0.001
6,72,19.8360037389471,0,0
6,74,16.8528050400341,0,0
6,76,14.3013482327075,0,0
6,78,11.6145863457338,0,0
6,80,7.76140440172716,0,0
4,64,4.54555503881849,0.002,0.233
4,66,5.43953397832042,0,0.064
4,68,7.76282420752785,0,0.01
4,70,9.59671358326275,0,0.001
4,72,10.7590640074914,0,0
4,74,12.6189127320814,0,0
4,76,14.7061536825403,0,0
4,78,14.2148635108672,0,0
4,80,10.1785140707418,0,0
2,66,1.82242724214047,0,0.073
2,68,2.63667133144366,0,0.012
2,70,3.75106420232291,0,0.001
2,72,5.74291745002681,0,0
2,74,9.24882662796922,0,0
2,76,12.7368291869948,0,0
2,78,13.0842152726431,0,0
2,80,9.55449732169835,0,0
0,66,0.444508209773663,0,0.08
0,68,0.716214704496124,0,0.011
0,70,1.35317874377801,0,0
0,72,2.89419914332678,0,0
0,74,5.585229504155,0,0
0,76,8.190848803331,0,0
0,78,8.56937647276497,0,0
0,80,6.28943306045764,0,0
16,46,0.709589172261403,0,0
14,46,2.15575455404588,0,0
14,48,1.28687181356333,0,0.008
12,44,8.12216003176869,0,0
12,46,4.96227392026659,0,0
12,48,2.52397270565763,0,0.009
12,50,2.74689581833888,0,0.049
12,66,27.4582126955896,0.001,0.016
