endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
12,34,177.238209435332,0.002,0.002
12,36,184.334001345808,0.004,0.002
12,38,205.412776993142,0.014,0.003
12,40,235.506250525825,0.043,0.005
12,42,264.756901898346,0.097,0.008
10,30,141.602365720938,0.001,0.001
10,32,150.634325963382,0.001,0.001
10,34,158.783015880096,0.001,0.001
10,36,173.887553914994,0.003,0.001
10,38,194.481835223004,0.011,0.002
10,40,218.294255674023,0.038,0.004
8,28,83.594280552579,0,0
8,30,101.687784874283,0,0
8,32,114.552762592559,0,0
8,34,127.648711007981,0.001,0
8,36,144.640358904875,0.002,0.001
8,38,164.521718708748,0.009,0.002
8,40,186.045251834555,0.033,0.004
6,26,42.9725050591697,0,0
6,28,57.5375450303534,0,0
6,30,69.1843710435032,0,0
6,32,77.9062190007035,0,0
6,34,86.5632598721285,0,0
6,36,98.4079888330873,0.001,0.001
6,38,114.403032004202,0.006,0.002
4,26,32.7465787996479,0,0
4,28,38.7762915455491,0,0
4,30,42.7813976806598,0,0
4,32,44.8883123899189,0,0
4,34,46.9915092331534,0,0
40,48,338.066279755003,0.26,0.017
40,50,336.904789522674,0.283,0.017
40,52,319.451797220802,0.299,0.019
40,54,305.068391542505,0.389,0.024
40,56,300.878384695262,0.539,0.03
40,58,298.650736491397,0.589,0.033
38,44,272.430900164422,0.095,0.011
38,46,291.871813997587,0.131,0.011
38,48,301.369158327633,0.15,0.011
38,50,291.057161788739,0.134,0.011
38,52,271.023441909218,0.119,0.012
38,54,257.642467004616,0.157,0.017
38,56,253.717028205196,0.251,0.024
38,58,250.09448167548,0.316,0.028
38,60,243.909595235818,0.265,0.027
36,46,247.499679075085,0.079,0.008
36,48,249.936759083574,0.08,0.008
36,50,241.59470046815,0.061,0.007
36,52,230.109472187853,0.047,0.007
36,54,223.969294453703,0.062,0.01
36,56,220.298786314452,0.106,0.015
36,58,210.858621174378,0.144,0.02
36,60,197.982239160603,0.128,0.022
36,62,195.984492669103,0.085,0.019
34,48,184.064057307112,0.033,0.006
34,50,184.509523566245,0.022,0.004
34,52,186.900283859958,0.017,0.004
34,54,189.802517425619,0.022,0.005
34,56,186.872952685421,0.038,0.008
34,58,172.991411899347,0.051,0.012
34,60,154.653410060824,0.048,0.016
34,62,148.08149864273,0.045,0.02
34,64,163.516901673902,0.054,0.02
32,48,128.676263228147,0.011,0.004
32,50,135.001629070972,0.006,0.002
32,52,145.353110619822,0.005,0.002
32,54,151.154798221311,0.006,0.002
32,56,146.807419279993,0.01,0.004
32,58,131.998549004762,0.013,0.007
32,60,113.779879059048,0.016,0.013
32,62,104.753306427636,0.027,0.021
32,64,113.167402576219,0.046,0.026
30,50,105.088335390942,0.001,0.001
30,52,111.82262666782,0.001,0.001
30,54,112.763642877154,0.001,0.001
30,56,105.358623755471,0.002,0.002
30,58,92.7202931682132,0.003,0.004
30,60,79.176958710843,0.005,0.01
30,62,70.8420324077833,0.013,0.02
30,64,73.3089333499774,0.024,0.028
28,50,91.5803798791565,0,0.001
28,52,86.8042394863727,0,0
28,54,79.5783058481598,0,0.001
28,56,70.5418766759164,0,0.001
28,58,62.5347720658373,0,0.002
28,60,55.5336729116717,0.001,0.006
28,62,50.2189565003777,0.004,0.014
28,64,49.9109615373818,0.008,0.021
28,66,56.1401821944894,0.008,0.022
26,50,84.6004601933491,0,0.002
26,52,68.4522439908031,0,0.002
26,54,54.493597121365,0,0.003
26,56,45.9895310962804,0,0.003
26,58,43.7618475518935,0,0.002
26,60,44.1736182597255,0,0.003
26,62,43.8836642708672,0.001,0.006
26,64,43.6464319976655,0.002,0.009
24,50,79.8292813004222,0.002,0.007
24,52,57.7786310239538,0.002,0.012
24,54,40.0727550029727,0.002,0.016
24,56,32.5564470477248,0.001,0.013
24,58,35.2190605251097,0,0.007
24,60,42.4353768224164,0,0.003
24,62,47.4850451868929,0,0.002
24,64,47.9285417842126,0.001,0.003
22,50,81.486371143653,0.018,0.022
22,52,57.9322318619617,0.02,0.034
22,54,38.105053168102,0.015,0.047
22,64,50.9545144469807,0,0.001
20,48,118.977647285464,0.048,0.024
20,50,96.19910491151,0.077,0.039
18,48,152.171634545116,0.107,0.03
50,24,572.337030251133,0.309,0.013
50,26,612.484282996755,0.239,0.006
50,28,625.177710128413,0.23,0.005
50,30,601.240797677108,0.295,0.006
50,32,550.351269549569,0.409,0.009
48,26,667.635252690205,0.288,0.007
48,28,653.73459227307,0.255,0.005
48,30,603.96285058787,0.289,0.006
48,32,539.868126630384,0.366,0.009
48,34,491.370849300418,0.434,0.013
48,36,477.001514072965,0.479,0.014
46,28,666.853656159318,0.326,0.005
46,30,584.298900998464,0.259,0.006
46,32,507.082390313658,0.256,0.008
46,34,466.930885197245,0.298,0.011
46,36,464.771060772952,0.359,0.013
46,38,469.422494406131,0.427,0.015
44,30,546.270696135077,0.282,0.007
44,32,463.633740313735,0.19,0.008
44,34,432.242067046649,0.212,0.01
44,36,435.048033382928,0.275,0.012
44,38,431.923746595825,0.308,0.014
44,40,401.944466260361,0.322,0.018
42,32,430.49243409809,0.199,0.009
42,34,407.42365073522,0.199,0.009
42,36,406.048629341384,0.247,0.011
42,38,388.203903003777,0.241,0.013
42,40,348.605921848257,0.2,0.016
40,32,417.799333552076,0.237,0.01
40,34,398.73340354658,0.197,0.009
40,36,386.939901820542,0.214,0.01
40,38,355.126497401287,0.184,0.011
40,40,311.246011958667,0.13,0.013
38,42,265.173214074292,0.075,0.011
56,58,517.821243430745,0.702,0.02
56,60,484.147801319795,0.597,0.018
56,62,464.836567902907,0.546,0.017
56,64,463.959106500191,0.465,0.015
54,54,622.284160560704,1.223,0.024
54,56,576.038034438936,0.934,0.022
