endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
2,24,14.8561905298753,0,0.001
2,26,11.8770330688239,0,0
0,20,9.90644333027774,0,0.001
0,22,8.70356617571722,0,0.001
0,24,6.92053770065451,0,0
62,0,379.523724916479,0.093,0.005
62,2,582.817561755809,0.327,0.007
46,64,53.6805985992361,0.029,0.073
46,66,56.7815512432412,0.082,0.121
46,68,47.8305840187,0.134,0.182
46,70,31.567921733375,0.11,0.247
46,72,16.7263561451686,0.045,0.295
46,74,8.64512875653794,0.009,0.252
44,60,36.3417933552794,0.001,0.011
44,62,41.9292278705518,0.004,0.031
44,64,48.4571560798702,0.018,0.065
44,66,49.0001475728657,0.054,0.114
44,68,40.1069146155914,0.089,0.177
44,70,25.8772549529491,0.074,0.247
44,72,13.1785706162299,0.03,0.307
44,74,5.7656819734107,0.006,0.31
44,76,3.18388373328863,0.001,0.174
42,58,40.7452249962595,0,0.001
42,60,36.6291166531667,0,0.006
42,62,35.4347834707641,0.001,0.02
42,64,36.1228361896052,0.006,0.049
42,66,34.0522710829432,0.017,0.093
42,68,26.7070609561396,0.029,0.151
42,70,16.7347124940225,0.024,0.218
42,72,8.27176756646993,0.01,0.279
42,74,3.29572807100322,0.002,0.31
42,76,1.31849641898403,0,0.24
42,78,0.820188617267808,0,0.083
40,58,51.2805398200369,0,0
40,60,41.6856070425483,0,0.002
40,62,33.1640097090398,0,0.008
40,64,28.2656811594809,0.001,0.025
40,66,24.2707004947007,0.003,0.051
40,68,18.4596545015131,0.005,0.087
40,70,11.5758692526041,0.004,0.125
40,72,5.77153489356779,0.002,0.159
40,74,2.24488757080244,0,0.181
40,76,0.702699516417255,0,0.179
40,78,0.238066689877912,0,0.114
40,80,0.13265433176974,0,0.031
38,56,71.2192200617643,0,0
38,58,67.4908685189344,0,0
38,60,54.1460492831582,0,0
38,62,39.848079108863,0,0.002
38,64,31.0267342736868,0,0.006
38,66,25.8807299805829,0,0.013
38,68,20.3315906515723,0,0.022
38,70,13.5069263603773,0,0.03
38,72,7.11956261190664,0,0.036
38,74,2.84955613202777,0,0.04
38,76,0.839784876391792,0,0.042
38,78,0.184335049336598,0,0.041
38,80,0.0375868484459402,0,0
36,56,83.3208007598282,0,0
36,58,80.5473684979971,0,0
36,60,65.5782731421489,0,0
36,62,49.197194166617,0,0
36,64,39.7809591075462,0,0.001
36,66,34.7784909083752,0,0.002
36,68,28.4377647486484,0,0.003
36,70,19.4600420130125,0,0.004
36,72,10.4494532198806,0,0.005
36,74,4.22259734203459,0,0.005
36,76,1.23988288901672,0,0.005
36,78,0.251053293892123,0,0
36,80,0.0377837669752253,0,0
34,56,87.4660708593474,0,0
34,58,82.3975390280605,0,0
34,60,66.6459155532242,0,0
34,62,51.720018979397,0,0
34,64,44.7903802769374,0,0
34,66,41.1809062442847,0,0
34,68,34.1237202630123,0,0
34,70,23.1639467543726,0,0
34,72,12.259448622049,0,0.001
34,74,4.88087097911596,0,0.001
34,76,1.42040746647726,0,0
34,78,0.293376955404635,0,0
34,80,0.0428682707955082,0,0
32,56,84.7252101855147,0,0
32,58,74.964356066508,0,0
32,60,58.114596091323,0,0
32,62,45.3680825412065,0,0
32,64,41.1521714233434,0,0
32,66,38.8614476555804,0,0
32,68,31.8819544551508,0,0
32,70,20.9395059121804,0,0
32,72,10.6652834271182,0,0
32,74,4.11282654357392,0,0
32,76,1.16952731314373,0,0
32,78,0.238002721101349,0,0
32,80,0.0339084159217758,0,0
