x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
26,20,122.626,0.008,0.004
26,22,125.134,0.006,0.002
26,24,125.358,0.004,0.001
26,26,124.544,0.003,0.001
26,28,117.31,0.002,0.001
26,30,98.772,0.001,0.001
26,32,72.033,0.001,0.001
26,34,46.206,0,0.001
26,36,28.338,0,0.001
26,38,18.56,0,0
26,40,13.959,0,0
26,42,13.754,0,0
26,44,17.883,0,0
26,46,23.019,0,0
26,48,24.716,0,0
26,50,22.076,0,0
26,52,16.99,0,0
26,54,11.115,0,0
26,56,5.813,0,0
26,58,2.288,0,0
26,60,0.646,0,0
26,62,0.126,0,0
26,64,0.018,0,0
28,0,7.972,0,0.001
28,2,21.946,0,0.001
28,4,44.117,0,0.001
28,6,65.629,0,0.001
28,8,74.527,0.001,0.001
28,10,70.354,0.001,0.003
28,12,67.206,0.004,0.006
28,14,78.422,0.012,0.01
28,16,101.845,0.023,0.011
28,18,122.942,0.026,0.009
28,20,131.149,0.019,0.006
28,22,128.074,0.013,0.004
28,24,120.518,0.01,0.003
28,26,111.653,0.006,0.002
28,28,99.14,0.002,0.001
28,30,79.844,0.001,0.001
28,32,55.782,0,0.001
28,34,33.443,0,0.001
28,36,18.067,0,0
28,38,10.48,0,0
28,40,9.571,0,0
28,42,15.47,0,0
28,44,27.243,0,0
28,46,39.268,0,0
28,48,44.572,0,0
28,50,41.244,0,0
28,52,32.122,0,0
28,54,20.775,0,0
28,56,10.632,0,0
28,58,4.096,0,0
28,60,1.146,0,0
28,62,0.227,0,0
28,64,0.031,0,0
30,0,7.782,0,0
30,2,21.327,0,0
30,4,42.446,0,0
30,6,61.837,0,0
30,8,67.715,0,0.001
30,10,61.314,0.001,0.003
30,12,59.286,0.005,0.008
30,14,76.645,0.015,0.012
30,16,110.087,0.031,0.011
30,18,140.812,0.036,0.009
30,20,153.542,0.029,0.006
30,22,147.369,0.021,0.005
30,24,129.488,0.015,0.003
30,26,107.507,0.008,0.003
30,28,85.906,0.003,0.002
30,30,65.216,0.001,0.001
30,32,45.221,0,0.001
30,34,27.807,0,0
30,36,15.361,0,0
30,38,8.903,0,0
30,40,9.132,0,0
30,42,17.424,0,0
30,44,33.222,0,0
30,46,50.413,0,0
30,48,59.981,0,0
30,50,57.463,0,0
30,52,45.089,0,0
30,54,28.611,0,0
30,56,14.184,0,0
30,58,5.292,0,0
30,60,1.443,0,0
30,62,0.278,0,0
30,64,0.036,0,0
32,0,8.122,0,0
32,2,21.235,0,0
32,4,40.426,0,0
32,6,56.469,0,0
32,8,59.342,0,0.001
32,10,52.226,0.001,0.003
32,12,52.331,0.003,0.007
32,14,74.418,0.011,0.01
32,16,114.732,0.024,0.01
32,18,152.618,0.031,0.008
32,20,169.554,0.027,0.007
32,22,162.03,0.021,0.006
32,24,137.025,0.015,0.006
32,26,105.142,0.009,0.007
32,28,76.443,0.005,0.006
32,30,55.252,0.002,0.004
32,32,40.079,0.001,0.002
32,34,28.136,0,0.001
32,36,18.558,0,0
32,38,12.372,0,0
32,40,11.592,0,0
32,42,18.255,0,0
32,44,32.586,0,0
32,46,50.055,0,0
32,48,61.764,0,0
32,50,60.812,0,0
32,52,47.698,0,0
32,54,29.446,0,0
32,56,14.007,0,0
32,58,5.004,0,0
32,60,1.316,0,0
32,62,0.251,0,0
32,64,0.03,0,0
34,0,8.733,0,0
34,2,21.264,0,0
34,4,38.115,0,0
34,6,51.192,0,0
34,8,53.445,0,0
34,10,48.794,0,0.002
34,12,51.535,0.002,0.005
34,14,73.899,0.006,0.008
34,16,112.684,0.013,0.009
34,18,149.085,0.02,0.009
34,20,165.631,0.021,0.01
34,22,159.107,0.019,0.012
34,24,135.409,0.018,0.015
34,26,102.99,0.016,0.018
34,28,72.205,0.011,0.02
34,30,50.523,0.005,0.015
34,32,37.975,0.002,0.008
34,34,30.139,0,0.003
34,36,23.745,0,0.001
34,38,19.059,0,0
34,40,17.789,0,0
34,42,21.22,0,0
34,44,30.005,0,0
34,46,42.165,0,0
34,48,51.245,0,0
34,50,50.295,0,0
34,52,38.707,0,0
34,54,22.994,0,0
34,56,10.395,0,0
34,58,3.526,0,0
34,60,0.877,0,0
34,62,0.162,0,0
34,64,0.017,0,0
36,0,8.789,0,0
36,2,20.401,0,0
36,4,35.536,0,0
36,6,48.242,0,0
36,8,53.886,0,0
36,10,54.605,0,0.001
36,12,59.379,0.002,0.003
36,14,77.523,0.006,0.008
36,16,108.303,0.017,0.013
36,18,137.78,0.03,0.017
36,20,152.252,0.039,0.021
36,22,149.747,0.042,0.027
36,24,133.703,0.051,0.034
36,26,107.085,0.052,0.042
36,28,76.708,0.033,0.044
36,30,52.106,0.012,0.035
36,32,37.419,0.003,0.019
36,34,30.303,0,0.006
36,36,27.108,0,0.001
36,38,26.317,0,0
36,40,27.176,0,0
36,42,28.752,0,0
36,44,31.511,0,0
36,46,35.82,0,0
36,48,38.483,0,0
36,50,34.975,0,0
36,52,25.215,0,0
36,54,14.017,0,0
36,56,5.92,0,0
36,58,1.877,0,0
36,60,0.437,0,0
36,62,0.072,0,0
36,64,0.007,0,0
38,0,7.772,0,0
38,2,18.264,0,0
38,4,33.021,0,0
38,6,48.325,0,0
38,8,60.016,0,0
38,10,66.406,0.001,0.001
38,12,71.161,0.004,0.003
38,14,82.476,0.015,0.01
38,16,104.161,0.038,0.02
38,18,128.608,0.072,0.029
38,20,144.51,0.097,0.037
38,22,148.046,0.106,0.045
38,24,139.422,0.127,0.056
38,26,117.764,0.129,0.065
38,28,87.061,0.078,0.066
38,30,57.565,0.025,0.055
38,32,37.299,0.004,0.033
38,34,27.658,0,0.012
38,36,26.316,0,0.002
38,38,29.875,0,0
38,40,34.125,0,0
38,42,35.8,0,0
38,44,35.128,0,0
38,46,33.654,0,0
38,48,30.412,0,0
38,50,23.681,0,0
38,52,14.847,0,0
38,54,7.277,0,0
38,56,2.755,0,0
38,58,0.805,0,0
38,60,0.19,0,0
38,62,0.037,0,0
40,0,6.274,0,0
40,2,15.755,0,0
40,4,30.906,0,0
40,6,49.291,0,0
40,8,65.724,0,0
40,10,75.036,0.001,0.001
40,12,77.641,0.006,0.004
40,14,82.092,0.022,0.012
40,16,97.308,0.056,0.025
40,18,121.319,0.11,0.037
40,20,142.624,0.154,0.045
40,22,152.147,0.166,0.053
40,24,147.297,0.189,0.063
40,26,127.725,0.188,0.071
40,28,96.794,0.112,0.071
40,30,63.587,0.036,0.059
40,32,37.776,0.006,0.039
40,34,24.02,0,0.017
40,36,21.699,0,0.003
40,38,26.39,0,0
40,40,31.98,0,0
40,42,34.24,0,0
40,44,33.124,0,0
40,46,30.093,0,0
40,48,24.76,0,0
40,50,16.976,0,0
40,52,9.137,0,0
40,54,3.816,0,0
40,56,1.297,0,0
40,58,0.447,0,0
40,60,0.199,0,0
40,62,0.092,0,0
40,64,0.041,0,0
40,66,0.013,0,0
42,0,5.05,0,0
42,2,13.728,0,0
42,4,28.84,0,0
42,6,48.268,0,0
42,8,65.989,0,0
42,10,75.321,0.001,0.001
42,12,75.429,0.006,0.003
42,14,75.293,0.019,0.011
42,16,87.304,0.047,0.024
42,18,113.308,0.096,0.033
42,20,140.262,0.144,0.039
42,22,153.892,0.158,0.044
42,24,150.747,0.164,0.052
42,26,133.682,0.154,0.057
42,28,105.571,0.094,0.054
42,30,71.874,0.031,0.044
42,32,41.727,0.005,0.029
42,34,22.689,0,0.015
42,36,16.138,0,0.004
42,38,17.836,0,0
42,40,21.639,0,0
42,42,23.592,0,0
42,44,23.293,0,0
42,46,21.376,0,0
42,48,17.315,0,0
42,50,11.334,0,0
42,52,5.704,0,0
42,54,2.366,0,0
42,56,1.177,0,0
42,58,0.935,0,0
42,60,0.772,0,0
42,62,0.483,0,0
42,64,0.215,0,0
42,66,0.066,0,0
42,68,0.014,0,0
44,0,4.016,0,0
44,2,11.546,0,0
44,4,25.31,0,0
44,6,43.617,0,0
44,8,60.666,0,0
44,10,69.511,0.001,0
44,12,68.492,0.003,0.002
44,14,66.528,0.01,0.007
44,16,77.687,0.024,0.016
44,18,105.399,0.051,0.021
44,20,135.481,0.084,0.024
44,22,151.017,0.096,0.026
44,24,149.569,0.09,0.03
44,26,137.172,0.079,0.032
44,28,115.021,0.05,0.029
44,30,83.322,0.019,0.022
44,32,49.87,0.004,0.014
44,34,25.03,0,0.008
44,36,12.819,0,0.003
44,38,9.874,0,0
44,40,10.642,0,0
44,42,11.536,0,0
44,44,11.713,0,0
44,46,11.1,0,0
44,48,9.147,0,0
44,50,6.039,0,0
44,52,3.302,0,0
44,54,2.221,0,0
44,56,2.564,0,0
44,58,3.079,0,0
44,60,2.78,0,0
44,62,1.771,0,0
44,64,0.787,0,0
44,66,0.244,0,0
44,68,0.053,0,0
44,70,0.008,0,0
46,0,2.833,0,0
46,2,8.56,0,0
46,4,19.791,0,0
46,6,35.933,0,0
46,8,52.068,0,0
46,10,60.816,0,0
46,12,59.563,0.001,0.001
46,14,57.082,0.003,0.004
46,16,67.822,0.008,0.007
46,18,95.316,0.017,0.01
46,20,125.202,0.031,0.01
46,22,140.915,0.038,0.012
46,24,141.342,0.034,0.013
46,26,133.736,0.028,0.013
46,28,117.666,0.019,0.012
46,30,89.716,0.008,0.008
46,32,56.094,0.002,0.005
46,34,28.433,0,0.003
46,36,12.455,0,0.001
46,38,6.007,0,0
46,40,4.333,0,0
46,42,4.153,0,0
46,44,4.249,0,0
46,46,4.147,0,0
46,48,3.522,0,0
46,50,2.567,0,0
46,52,2.244,0,0
46,54,3.514,0,0
46,56,6.016,0,0
46,58,7.787,0,0
46,60,7.102,0,0
46,62,4.524,0,0
46,64,2.009,0,0
46,66,0.622,0,0
46,68,0.134,0,0
46,70,0.02,0,0
48,0,1.66,0,0
48,2,5.445,0,0
48,4,13.766,0,0
48,6,27.128,0,0
48,8,41.524,0,0
48,10,49.415,0,0
48,12,47.682,0,0
48,14,44.659,0.001,0.001
48,16,53.657,0.002,0.003
48,18,77.56,0.004,0.003
48,20,103.871,0.007,0.004
48,22,118.581,0.009,0.004
48,24,120.681,0.008,0.004
48,26,116.075,0.007,0.004
48,28,104.335,0.005,0.004
48,30,82.363,0.002,0.003
48,32,54.684,0,0.001
48,34,30.462,0,0.001
48,36,14.576,0,0
48,38,6.33,0,0
48,40,2.883,0,0
48,42,1.774,0,0
48,44,1.513,0,0
48,46,1.378,0,0
48,48,1.167,0,0
48,50,1.199,0,0
48,52,2.388,0,0
48,54,5.716,0,0
48,56,10.584,0,0
48,58,13.842,0,0
48,60,12.648,0,0
48,62,8.057,0,0
48,64,3.579,0,0
48,66,1.108,0,0
48,68,0.239,0,0
48,70,0.036,0,0
50,0,0.833,0,0
50,2,3.102,0,0
50,4,8.799,0,0
50,6,18.889,0,0
50,8,30.337,0,0
50,10,36.411,0,0
50,12,34.182,0,0
50,14,30.478,0,0
50,16,36.025,0,0.001
50,18,53.363,0,0.001
50,20,73.951,0.001,0.001
50,22,87.53,0.001,0.001
50,24,91.513,0.001,0.001
50,26,88.446,0.001,0.001
50,28,79.478,0.001,0.001
50,30,65.192,0,0.001
50,32,48.489,0,0
50,34,32.703,0,0
50,36,19.576,0,0
50,38,10.124,0,0
50,40,4.856,0,0
50,42,2.787,0,0
50,44,2.085,0,0
50,46,1.512,0,0
50,48,0.964,0,0
50,50,1.028,0,0
50,52,2.705,0,0
50,54,7.005,0,0
50,56,13.113,0,0
50,58,17.186,0,0
50,60,15.704,0,0
50,62,10.004,0,0
50,64,4.443,0,0
50,66,1.376,0,0
50,68,0.297,0,0
50,70,0.045,0,0
52,0,0.407,0,0
52,2,1.761,0,0
52,4,5.589,0,0
52,6,12.962,0,0
52,8,21.778,0,0
52,10,26.469,0,0
52,12,24.141,0,0
52,14,19.607,0,0
52,16,21.005,0,0
52,18,31.431,0,0
52,20,46.76,0,0
52,22,60.084,0,0
52,24,66.207,0,0
52,26,63.823,0,0
52,28,56.17,0,0
52,30,48.427,0,0
52,32,42.498,0,0
52,34,35.637,0,0
52,36,25.852,0,0
52,38,15.67,0,0
52,40,9.062,0,0
52,42,6.559,0,0
52,44,5.532,0,0
52,46,3.978,0,0
52,48,2.197,0,0
52,50,1.359,0,0
52,52,2.444,0,0
52,54,6.073,0,0
52,56,11.351,0,0
52,58,14.877,0,0
52,60,13.594,0,0
52,62,8.66,0,0
52,64,3.846,0,0
52,66,1.191,0,0
52,68,0.257,0,0
52,70,0.039,0,0
54,0,0.236,0,0
54,2,1.148,0,0
54,4,4.025,0,0
54,6,10.003,0,0
54,8,17.609,0,0
54,10,21.956,0,0
54,12,19.759,0,0
54,14,14.283,0,0
54,16,12.368,0,0
54,18,17.996,0,0
54,20,30.235,0,0
54,22,43.933,0,0
54,24,51.468,0,0
54,26,48.739,0,0
54,28,40.583,0,0
54,30,35.587,0,0
54,32,35.542,0,0
54,34,34.547,0,0
54,36,28.136,0,0
54,38,19.22,0,0
54,40,13.587,0,0
54,42,12.238,0,0
54,44,11.383,0,0
54,46,8.368,0,0
54,48,4.476,0,0
54,50,1.982,0,0
54,52,1.773,0,0
54,54,3.72,0,0
54,56,6.86,0,0
54,58,8.978,0,0
54,60,8.204,0,0
54,62,5.226,0,0
54,64,2.321,0,0
54,66,0.719,0,0
54,68,0.155,0,0
54,70,0.023,0,0
56,0,0.16,0,0
56,2,0.861,0,0
56,4,3.178,0,0
56,6,8.231,0,0
56,8,14.941,0,0
56,10,19.013,0,0
56,12,17.101,0,0
56,14,11.578,0,0
56,16,8.408,0,0
56,18,11.926,0,0
56,20,22.61,0,0
56,22,35.857,0,0
56,24,43.01,0,0
56,26,39.197,0,0
56,28,29.853,0,0
56,30,24.434,0,0
56,32,25.14,0,0
56,34,26.262,0,0
56,36,23.061,0,0
56,38,17.787,0,0
56,40,15.576,0,0
56,42,16.761,0,0
56,44,16.602,0,0
56,46,12.384,0,0
56,48,6.583,0,0
56,50,2.575,0,0
56,52,1.196,0,0
56,54,1.646,0,0
56,56,2.896,0,0
56,58,3.778,0,0
56,60,3.452,0,0
56,62,2.199,0,0
56,64,0.977,0,0
56,66,0.302,0,0
56,68,0.065,0,0
56,70,0.01,0,0
58,0,0.108,0,0
58,2,0.585,0,0
58,4,2.211,0,0
58,6,5.817,0,0
58,8,10.684,0,0
58,10,13.708,0,0
58,12,12.353,0,0
58,14,8.241,0,0
58,16,5.81,0,0
58,18,8.664,0,0
58,20,17.439,0,0
58,22,28.193,0,0
58,24,33.365,0,0
58,26,29.045,0,0
58,28,20.112,0,0
58,30,14.343,0,0
58,32,13.823,0,0
58,34,14.764,0,0
58,36,13.857,0,0
58,38,12.349,0,0
58,40,13.461,0,0
58,42,16.515,0,0
58,44,17.015,0,0
58,46,12.808,0,0
58,48,6.796,0,0
58,50,2.561,0,0
58,52,0.818,0,0
58,54,0.567,0,0
58,56,0.86,0,0
58,58,1.108,0,0
58,60,1.013,0,0
58,62,0.645,0,0
58,64,0.286,0,0
58,66,0.089,0,0
58,68,0.019,0,0
60,0,0.055,0,0
60,2,0.302,0,0
60,4,1.16,0,0
60,6,3.066,0,0
60,8,5.657,0,0
60,10,7.278,0,0
60,12,6.567,0,0
60,14,4.425,0,0
60,16,3.343,0,0
60,18,5.515,0,0
60,20,11.356,0,0
60,22,18.151,0,0
60,24,20.936,0,0
60,26,17.495,0,0
60,28,11.172,0,0
60,30,6.793,0,0
60,32,5.707,0,0
60,34,6.034,0,0
60,36,6.085,0,0
60,38,6.475,0,0
60,40,8.614,0,0
60,42,11.574,0,0
60,44,12.209,0,0
60,46,9.244,0,0
60,48,4.907,0,0
60,50,1.828,0,0
60,52,0.505,0,0
60,54,0.177,0,0
60,56,0.184,0,0
60,58,0.227,0,0
60,60,0.207,0,0
60,62,0.132,0,0
60,64,0.059,0,0
60,66,0.018,0,0
62,0,0.021,0,0
62,2,0.114,0,0
62,4,0.433,0,0
62,6,1.147,0,0
62,8,2.118,0,0
62,10,2.727,0,0
62,12,2.472,0,0
62,14,1.705,0,0
62,16,1.46,0,0
62,18,2.696,0,0
62,20,5.596,0,0
62,22,8.785,0,0
62,24,9.88,0,0
62,26,7.982,0,0
62,28,4.798,0,0
62,30,2.52,0,0
62,32,1.762,0,0
62,34,1.782,0,0
62,36,1.969,0,0
62,38,2.559,0,0
62,40,4.015,0,0
62,42,5.725,0,0
62,44,6.129,0,0
62,46,4.654,0,0
62,48,2.473,0,0
62,50,0.917,0,0
62,52,0.237,0,0
62,54,0.056,0,0
62,56,0.025,0,0
62,58,0.032,0,0
62,60,0.03,0,0
62,62,0.019,0,0
