endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
6,26,189.642476695731,0.03,0.01
6,28,262.139797002113,0.048,0.009
6,30,356.991173998545,0.093,0.008
4,20,68.7114992115054,0.008,0.016
4,22,78.6061966662754,0.018,0.019
4,24,96.1720664272678,0.023,0.017
4,26,120.936272056167,0.017,0.012
4,28,159.051763062519,0.012,0.008
2,20,43.3657909982898,0.003,0.014
2,22,53.3360776045321,0.007,0.017
2,24,64.530852810736,0.009,0.015
2,26,75.1880299529211,0.006,0.011
0,20,24.1250751239235,0.001,0.01
0,22,31.9148122330477,0.001,0.012
0,24,38.6894260724782,0.002,0.011
62,0,1662.69779387669,4.29,0.02
62,2,2492.58988695383,8.555,0.019
16,32,941.852182245285,0.366,0.008
16,34,912.470125805912,0.419,0.009
16,36,887.44678362286,0.407,0.009
16,38,883.469352582298,0.355,0.01
14,34,1001.67422798633,0.555,0.009
14,36,962.639706410184,0.553,0.01
14,38,923.606064498224,0.494,0.012
14,40,900.61140653527,0.466,0.014
14,42,882.100673234419,0.511,0.015
12,34,1010.78667535273,0.747,0.01
12,36,985.231837161661,0.793,0.012
12,38,929.104966786253,0.739,0.015
12,40,871.431416323192,0.668,0.018
12,42,828.911844387963,0.679,0.019
10,34,927.873230427685,0.796,0.01
10,36,938.850046423739,0.903,0.012
10,38,891.888361986902,0.883,0.015
10,40,814.700144699713,0.771,0.019
10,42,745.656163373075,0.699,0.02
10,44,688.69323884323,0.697,0.018
8,32,665.601779389271,0.408,0.01
8,34,759.982743005293,0.537,0.01
8,36,798.506481004831,0.656,0.011
8,38,771.87834136696,0.68,0.014
8,40,699.586614852588,0.593,0.017
8,42,624.578175381229,0.498,0.017
8,44,567.701888366313,0.459,0.015
6,32,456.574255154451,0.146,0.008
6,34,536.146898742323,0.211,0.008
6,36,574.846532725,0.282,0.009
6,38,562.809746306352,0.313,0.011
6,40,512.697357093019,0.283,0.013
6,42,457.997491369902,0.235,0.013
6,44,419.309700155751,0.209,0.011
4,30,211.895554685633,0.018,0.006
4,32,269.076172987095,0.029,0.006
4,34,315.031820285224,0.048,0.006
4,36,337.454679265193,0.07,0.007
4,38,331.316426591573,0.084,0.008
4,40,304.913765262123,0.081,0.01
4,42,279.32964802159,0.071,0.01
4,44,266.361165939217,0.066,0.008
2,28,89.6296491188662,0.003,0.007
2,30,110.072406903224,0.002,0.004
2,32,132.675241465917,0.003,0.004
2,34,150.614185097553,0.006,0.004
2,36,158.624685260317,0.01,0.005
2,38,154.750675234533,0.013,0.006
2,40,144.217109330269,0.014,0.007
2,42,138.411939986867,0.014,0.007
2,44,142.028310788489,0.015,0.006
0,26,42.2442372174734,0.001,0.008
0,28,44.7294818042426,0,0.005
0,30,48.5087147082859,0,0.003
0,32,53.3259441700048,0,0.002
0,34,57.5131122525562,0,0.002
0,36,59.0475420189496,0.001,0.003
0,38,56.997730321763,0.001,0.004
