endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
94,16,2010.97085228157,7.83,0.033
94,18,2152.19430235401,7.891,0.028
94,20,2338.16576994054,9.536,0.026
94,22,2517.67613469174,12.467,0.028
94,24,2655.39742534927,15.114,0.03
94,26,2751.10841388732,16.529,0.031
94,28,2809.72912827717,17.307,0.032
94,30,2811.01427671249,18.432,0.034
94,32,2732.64996208531,19.93,0.037
94,34,2589.12460958966,20.557,0.04
92,12,2224.8586312328,10.752,0.04
92,14,2180.25716203902,9.942,0.036
92,16,2282.05746070932,9.693,0.03
92,18,2454.61554375116,10.258,0.026
92,20,2636.30419428881,12.107,0.025
92,22,2770.62633756097,14.561,0.026
92,24,2832.6525751908,16.172,0.028
92,26,2850.19617483889,16.49,0.029
92,28,2860.03946661588,16.444,0.03
92,30,2858.46943459413,17.249,0.033
92,32,2816.82956273645,19.303,0.037
92,34,2725.85356309644,21.366,0.04
92,36,2601.63840005101,20.936,0.041
90,12,2434.2539186067,12.739,0.038
90,14,2396.04215386924,11.704,0.034
90,16,2536.09423561912,11.691,0.028
90,18,2753.95777527068,12.788,0.024
90,20,2959.79771303845,15.121,0.024
90,22,3079.19533919008,17.537,0.025
90,24,3086.22608857888,18.605,0.027
90,26,3024.1848395793,18.273,0.029
90,28,2952.09700160188,17.47,0.031
90,30,2889.41119251597,17.347,0.033
90,36,2727.83576846306,21.854,0.039
88,12,2676.03479149707,15.716,0.035
88,14,2630.53582371972,14.319,0.031
88,16,2790.28117253679,14.208,0.026
88,18,3042.26192731626,15.685,0.024
88,20,3267.84921664426,18.405,0.023
88,22,3374.97796972566,20.571,0.024
88,24,3343.00530712596,20.934,0.026
86,12,2926.0583611342,18.88,0.031
86,14,2884.86062745612,17.611,0.028
86,16,3053.95656112292,17.836,0.025
86,18,3313.60126557186,19.939,0.024
86,20,3522.49898740802,22.543,0.024
86,22,3586.24564783876,23.333,0.024
84,12,3133.85167348186,21.281,0.027
84,14,3119.02888060436,21.15,0.025
84,16,3300.60800469284,22.783,0.025
84,18,3548.45243868893,25.933,0.025
84,20,3708.02930660675,27.772,0.025
82,12,3286.494626768,23.508,0.025
82,14,3302.3721676029,24.54,0.024
82,16,3492.8523844152,27.55,0.024
82,18,3715.97625183634,31.208,0.026
82,20,3819.81631188538,31.683,0.027
80,14,3442.33333641398,26.493,0.023
80,16,3615.63820182214,29.184,0.024
80,18,3791.82011964357,31.885,0.026
80,20,3843.92449884308,30.997,0.027
78,14,3559.68265520606,25.354,0.021
78,16,3677.34944187689,26.14,0.022
78,18,3776.63981298708,27.088,0.024
76,16,3688.26373613428,20.467,0.02
76,18,3701.22792594053,20.382,0.022
62,4,2925.8686731027,11.884,0.02
62,6,3011.41942107765,13.699,0.022
62,8,2917.27125723124,15.873,0.025
62,10,2901.81578187639,18.487,0.027
62,12,3009.53053849825,18.74,0.025
60,0,1508.41138656511,4.333,0.021
