x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
14,78,502.582956370013,0.337,0.013
14,80,370.353765347461,0.157,0.01
16,0,313.179524203523,0.014,0.005
16,2,416.239195338975,0.056,0.009
16,4,477.324745766182,0.142,0.014
16,6,503.986308174111,0.236,0.019
16,8,518.638822867543,0.286,0.02
16,10,532.000931198886,0.273,0.018
16,12,536.420772161203,0.253,0.016
16,14,530.001884102329,0.32,0.018
16,16,534.069463271773,0.434,0.021
16,18,578.393509223917,0.436,0.02
16,20,678.747535380328,0.33,0.015
16,22,829.067390068127,0.257,0.01
16,24,1010.23241049495,0.3,0.009
16,26,1200.2473061882,0.475,0.009
16,28,1385.92809425575,0.728,0.01
16,30,1571.47667135533,1.008,0.011
16,32,1752.67230731813,1.284,0.011
16,34,1889.17902615472,1.404,0.011
16,36,1930.26834874195,1.337,0.009
16,38,1869.93115329305,1.305,0.009
16,40,1753.03794321225,1.41,0.009
16,42,1624.84145681245,1.481,0.011
16,44,1494.7924180225,1.383,0.013
16,46,1353.88589430239,1.129,0.014
16,48,1199.27009840059,0.771,0.013
16,50,1038.44519942885,0.455,0.012
16,52,892.435665421732,0.275,0.01
16,54,781.14530504518,0.21,0.009
16,56,702.226019155271,0.224,0.01
16,58,633.819403038211,0.254,0.011
16,60,566.594537207696,0.228,0.012
16,62,516.445334430358,0.154,0.011
16,64,501.029289181988,0.089,0.008
16,66,517.885664582128,0.068,0.007
16,68,554.136885073985,0.102,0.008
16,70,600.285394644148,0.208,0.012
16,72,639.510640903161,0.392,0.016
16,74,641.444008805478,0.553,0.018
16,76,585.869726658889,0.539,0.018
16,78,476.304680156955,0.35,0.015
16,80,331.691807198624,0.146,0.011
18,0,351.420090759531,0.016,0.005
18,2,465.27306424711,0.067,0.01
18,4,528.672113640641,0.182,0.016
18,6,548.728265063842,0.327,0.023
18,8,549.509411760388,0.417,0.027
18,10,547.053783524283,0.387,0.024
18,12,542.900309919702,0.301,0.019
18,14,544.390548201415,0.291,0.016
18,16,574.270846152376,0.337,0.015
18,18,651.733886426056,0.326,0.013
18,20,775.320579795344,0.266,0.009
18,22,924.699473251992,0.238,0.007
18,24,1070.83952603459,0.268,0.006
18,26,1187.41389425715,0.363,0.007
18,28,1269.32411125836,0.506,0.009
18,30,1342.69952440935,0.687,0.011
18,32,1434.73125076793,0.901,0.012
18,34,1530.3978705394,1.027,0.012
18,36,1585.22372759975,0.976,0.01
18,38,1567.78567885603,0.873,0.009
18,40,1481.98078992842,0.848,0.008
18,42,1352.18939741841,0.856,0.009
18,44,1212.7555401536,0.814,0.01
18,46,1097.12021088431,0.716,0.011
18,48,1017.74007947847,0.565,0.012
18,50,958.639777178351,0.411,0.011
18,52,904.204527581772,0.303,0.01
18,54,856.935745178208,0.271,0.01
18,56,816.550052518695,0.337,0.011
18,58,764.655404802241,0.42,0.012
18,60,691.38478736414,0.384,0.012
18,62,621.30615069901,0.246,0.011
18,64,587.886936860564,0.135,0.009
18,66,596.617048281712,0.112,0.009
18,68,630.631105415311,0.195,0.012
18,70,671.856570537175,0.38,0.016
18,72,698.245996412377,0.608,0.021
18,74,677.398532744735,0.712,0.023
18,76,592.025599780345,0.573,0.021
18,78,457.027045286982,0.311,0.017
18,80,303.307008889283,0.112,0.012
20,0,386.019555660771,0.02,0.005
20,2,507.084183580148,0.086,0.01
20,4,575.941539484754,0.244,0.018
20,6,598.756200942128,0.457,0.026
20,8,594.006268651087,0.575,0.03
20,10,577.816714986083,0.491,0.027
20,12,565.547634783255,0.318,0.019
20,14,581.064136363777,0.223,0.013
20,16,649.040326859594,0.216,0.009
20,18,772.514063347158,0.231,0.007
20,20,927.991024136589,0.248,0.006
20,22,1079.53732423101,0.285,0.005
20,24,1189.23072909396,0.338,0.006
20,26,1230.70561605539,0.403,0.007
20,28,1212.74029033355,0.478,0.009
20,30,1184.35383852155,0.564,0.012
20,32,1191.4463132986,0.683,0.014
20,34,1231.22698338335,0.77,0.014
20,36,1261.30677145537,0.723,0.012
20,38,1245.57615144234,0.581,0.01
20,40,1177.11231607123,0.475,0.008
20,42,1075.3568392867,0.444,0.008
20,44,976.750299446521,0.446,0.008
20,46,918.8532050889,0.44,0.009
20,48,913.522380963477,0.418,0.01
20,50,936.505606859202,0.402,0.011
20,52,958.795725100119,0.391,0.011
20,54,970.549455766162,0.434,0.012
20,56,965.608625351596,0.604,0.014
20,58,924.863929945334,0.784,0.015
20,60,843.835632096201,0.733,0.015
20,62,758.193293751417,0.486,0.014
20,64,710.045995743535,0.285,0.012
20,66,704.268128197025,0.251,0.012
20,68,720.147704059696,0.415,0.016
20,70,739.34268162989,0.749,0.023
20,72,741.174790113121,1.058,0.029
20,74,697.142279191467,1.056,0.03
20,76,595.114836738176,0.712,0.026
20,78,452.810367868882,0.324,0.02
20,80,298.885565924055,0.102,0.013
22,0,433.959474539934,0.03,0.005
22,2,557.417267974315,0.109,0.01
22,4,627.632594840995,0.304,0.017
22,6,656.212394310023,0.576,0.025
22,8,657.524662679491,0.714,0.028
22,10,643.857597040863,0.588,0.024
22,12,637.498684098016,0.358,0.016
22,14,672.962860288449,0.224,0.01
22,16,775.759921209894,0.229,0.007
22,18,935.628970228614,0.311,0.007
22,20,1111.65293317908,0.403,0.006
22,22,1257.23863127641,0.501,0.006
22,24,1332.4524069476,0.607,0.007
22,26,1318.25021901177,0.694,0.009
22,28,1238.33658502717,0.737,0.013
22,30,1151.95775755502,0.742,0.016
22,32,1103.4861359648,0.758,0.018
22,34,1086.59590364324,0.772,0.018
22,36,1067.57778262279,0.695,0.016
22,38,1027.32745901763,0.523,0.012
22,40,970.273218506899,0.363,0.009
22,42,914.260550392105,0.291,0.007
22,44,883.224562183119,0.285,0.007
22,46,895.074418061974,0.301,0.007
22,48,947.971799114936,0.34,0.008
22,50,1019.97469929516,0.408,0.01
22,52,1086.5777450484,0.485,0.011
22,54,1132.45494635951,0.63,0.013
22,56,1144.22133957297,0.924,0.016
22,58,1104.86510459124,1.231,0.018
22,60,1018.03978549778,1.248,0.019
22,62,924.382748064654,0.977,0.019
22,64,861.928959210221,0.693,0.018
22,66,829.224493939447,0.583,0.018
22,68,808.156098111897,0.757,0.022
22,70,789.992969989801,1.181,0.03
22,72,761.199948042323,1.518,0.037
22,74,698.544361422068,1.378,0.037
22,76,594.58318868786,0.86,0.031
22,78,461.820096035564,0.384,0.022
22,80,315.279931955827,0.131,0.015
24,0,505.128715177307,0.046,0.004
24,2,632.748127642187,0.134,0.008
24,4,699.5427233095,0.331,0.014
24,6,728.438450495243,0.603,0.019
24,8,739.659179782495,0.744,0.021
24,10,745.544092919797,0.633,0.017
24,12,764.673639743229,0.419,0.012
24,14,825.426185596388,0.315,0.009
24,16,947.679232675316,0.42,0.008
24,18,1117.02883844788,0.631,0.009
24,20,1289.22330448591,0.804,0.009
24,22,1417.1995782468,0.954,0.009
24,24,1465.36758713576,1.132,0.011
24,26,1422.99769273689,1.278,0.014
24,28,1323.03016391514,1.3,0.018
24,30,1222.85425583134,1.197,0.021
24,32,1152.41542610185,1.079,0.022
24,34,1096.54117709009,0.985,0.022
24,36,1033.59189976744,0.841,0.019
24,38,967.857082107553,0.626,0.015
24,40,918.629853460151,0.425,0.01
24,42,901.100372486398,0.314,0.007
24,44,924.408201436218,0.276,0.006
24,46,989.899537913765,0.283,0.006
24,48,1083.86883226475,0.35,0.007
24,50,1183.37215499196,0.456,0.008
24,52,1268.5753309863,0.577,0.01
24,54,1325.54643942459,0.791,0.012
24,56,1340.85713355166,1.201,0.016
24,58,1302.11941404482,1.712,0.02
24,60,1215.36070690736,1.991,0.023
24,62,1114.02433524668,1.876,0.025
24,64,1027.57264807461,1.528,0.025
24,66,953.83467303045,1.168,0.024
24,68,885.371543421738,1.072,0.025
24,70,826.558852917963,1.318,0.03
24,72,770.428942670801,1.533,0.036
24,74,697.601744177977,1.327,0.036
24,76,601.672447279094,0.85,0.03
24,78,484.858357006974,0.451,0.022
24,80,345.304040599858,0.203,0.016
26,0,593.177768427023,0.067,0.003
26,2,736.68009194485,0.154,0.006
26,4,804.36228829977,0.307,0.009
26,6,828.152705937966,0.498,0.012
26,8,844.851446594755,0.604,0.013
26,10,876.65971818397,0.55,0.01
26,12,933.292551746249,0.429,0.008
26,14,1021.9701022244,0.45,0.008
26,16,1149.85570652802,0.748,0.01
26,18,1307.489482799,1.16,0.012
26,20,1463.54145699527,1.471,0.012
26,22,1578.98621138113,1.73,0.013
26,24,1618.00552002918,1.981,0.015
26,26,1568.62932163048,2.115,0.018
26,28,1466.5195211912,2.011,0.021
26,30,1367.09934543327,1.729,0.023
26,32,1289.73940579122,1.486,0.024
26,34,1213.19296054585,1.321,0.023
26,36,1125.1479969058,1.094,0.021
26,38,1045.66850509093,0.795,0.017
26,40,999.106815661845,0.545,0.012
26,42,995.017266709019,0.402,0.008
26,44,1038.53578939451,0.335,0.006
26,46,1131.26128734771,0.343,0.006
26,48,1253.93072853918,0.431,0.007
26,50,1373.31934739903,0.544,0.007
26,52,1467.48399079104,0.672,0.008
26,54,1529.37052843925,0.95,0.011
26,56,1553.02660354832,1.542,0.015
26,58,1526.92827025658,2.412,0.02
26,60,1446.64931860682,3.081,0.025
26,62,1330.48826112126,3.103,0.028
26,64,1205.10433781264,2.581,0.028
26,66,1081.4001428203,1.829,0.026
26,68,967.910724474366,1.263,0.024
26,70,876.956292394548,1.125,0.025
26,72,802.950603573109,1.146,0.027
26,74,725.794480849711,0.999,0.026
26,76,635.774839720543,0.748,0.023
26,78,524.887000142199,0.526,0.019
26,80,381.431419190578,0.303,0.016
28,0,693.820373267314,0.094,0.003
28,2,870.559432236135,0.168,0.004
28,4,950.717894887069,0.255,0.005
28,6,968.637720402022,0.351,0.007
28,8,982.173846102834,0.412,0.007
28,10,1032.21403436753,0.406,0.006
28,12,1122.99892836474,0.395,0.005
28,14,1239.91231482936,0.573,0.007
28,16,1375.90434574689,1.082,0.01
28,18,1527.16920515101,1.749,0.013
28,20,1678.21938287054,2.361,0.014
28,22,1797.8235483565,2.894,0.015
28,24,1843.70040235961,3.184,0.017
28,26,1794.42390172895,3.073,0.019
28,28,1685.4960223271,2.648,0.021
28,30,1577.68762713554,2.151,0.022
28,32,1489.46437427784,1.836,0.022
28,34,1397.15954012048,1.666,0.021
28,36,1293.75309811289,1.411,0.02
28,38,1205.46029860728,1.042,0.017
28,40,1153.17382064066,0.722,0.012
28,42,1141.34306924495,0.524,0.009
28,44,1181.85256764006,0.438,0.007
28,46,1286.26344527799,0.479,0.007
28,48,1431.51900792312,0.608,0.007
28,50,1569.33132393265,0.724,0.008
28,52,1671.67001429521,0.876,0.008
28,54,1742.04306423378,1.278,0.01
28,56,1783.74095980486,2.173,0.014
28,58,1779.77350584144,3.513,0.019
28,60,1706.52829295755,4.468,0.024
28,62,1567.29130009724,4.279,0.027
28,64,1395.85736652787,3.319,0.027
28,66,1225.7846722564,2.218,0.025
28,68,1078.83330940687,1.36,0.021
28,70,968.187528357829,0.952,0.019
28,72,885.709436745593,0.83,0.018
28,74,806.585530537966,0.758,0.016
28,76,711.126294032792,0.692,0.015
28,78,584.608615075945,0.593,0.015
28,80,419.011187823483,0.376,0.015
30,0,814.652532154359,0.148,0.003
30,2,1039.90005212628,0.233,0.004
30,4,1144.00657579674,0.294,0.004
30,6,1158.64693319771,0.345,0.004
30,8,1162.42112923253,0.387,0.004
30,10,1217.23652434274,0.407,0.004
30,12,1329.91933784835,0.458,0.005
30,14,1475.92872232914,0.716,0.007
30,16,1638.18065518259,1.339,0.01
30,18,1806.77532553675,2.242,0.012
30,20,1965.15035291345,3.25,0.014
30,22,2085.72780092087,4.136,0.015
30,24,2129.28872289793,4.415,0.017
30,26,2073.79303118088,3.945,0.018
30,28,1953.42921546262,3.174,0.019
30,30,1830.31696433398,2.513,0.019
30,32,1723.1713529691,2.12,0.018
30,34,1607.96011934937,1.918,0.018
30,36,1483.64501314125,1.695,0.018
30,38,1382.09697296008,1.347,0.016
30,40,1321.02935606081,0.97,0.013
30,42,1302.0526629621,0.697,0.01
30,44,1343.52428887522,0.599,0.008
30,46,1462.70145727645,0.71,0.008
30,48,1630.77011114665,0.936,0.009
30,50,1787.61951327764,1.147,0.009
30,52,1900.1275293562,1.436,0.01
30,54,1978.74805753279,2.072,0.012
30,56,2034.23765030487,3.33,0.015
30,58,2042.70442860222,5.074,0.019
30,60,1965.18679316796,6.08,0.023
30,62,1799.12245415274,5.383,0.024
30,64,1589.89394267685,3.813,0.024
30,66,1388.01257840111,2.438,0.021
30,68,1220.5364788545,1.544,0.018
30,70,1098.00393854313,1.101,0.016
30,72,1013.91936635129,0.929,0.014
30,74,938.291663774187,0.849,0.012
30,76,833.150138561481,0.775,0.012
30,78,674.294678822293,0.625,0.012
30,80,468.095466757077,0.367,0.012
32,0,957.218600463087,0.26,0.004
32,2,1241.29804645556,0.44,0.004
32,4,1379.2612544013,0.575,0.005
32,6,1398.91925900071,0.659,0.005
32,8,1394.84653507882,0.711,0.005
32,10,1446.14121408064,0.755,0.006
32,12,1568.26553571609,0.848,0.006
32,14,1740.67680556564,1.124,0.007
32,16,1941.50632516413,1.75,0.009
32,18,2141.25888565522,2.747,0.011
32,20,2302.24310438583,3.943,0.013
32,22,2395.86722330487,4.942,0.014
32,24,2405.7797561715,5.221,0.016
32,26,2330.06524993929,4.698,0.017
32,28,2200.78495605335,3.868,0.017
32,30,2066.39520932274,3.112,0.017
32,32,1936.24927173398,2.514,0.016
32,34,1788.50235443928,2.106,0.015
32,36,1635.83760860438,1.82,0.015
32,38,1524.07222580555,1.503,0.014
32,40,1470.40773992811,1.138,0.012
32,42,1468.67271714224,0.881,0.01
32,44,1533.73385129563,0.863,0.009
32,46,1679.06756902848,1.11,0.01
32,48,1870.91985992256,1.519,0.01
32,50,2046.59057701461,1.983,0.011
32,52,2169.33746756701,2.614,0.012
32,54,2248.08600199699,3.654,0.015
32,56,2297.21233252418,5.288,0.018
32,58,2293.34782132314,7.188,0.021
32,60,2196.28595331386,7.925,0.022
32,62,2006.50392193258,6.608,0.022
32,64,1777.13118869623,4.467,0.021
32,66,1562.24318852428,2.836,0.018
32,68,1384.60270023801,1.929,0.016
32,70,1253.49015954208,1.54,0.015
32,72,1171.22371321793,1.43,0.014
32,74,1105.98558361202,1.36,0.013
32,76,996.67959508038,1.12,0.012
32,78,803.48641558886,0.706,0.011
32,80,546.668857661056,0.315,0.01
34,0,1103.77414513483,0.433,0.006
34,2,1451.35306299846,0.834,0.007
34,4,1633.36875775819,1.196,0.007
34,6,1672.01397359314,1.402,0.008
34,8,1668.38062325494,1.486,0.008
34,10,1710.73845612781,1.567,0.008
34,12,1826.44683827671,1.744,0.009
34,14,2009.01031410412,2.08,0.009
34,16,2238.69916867644,2.684,0.011
34,18,2466.19359725457,3.609,0.012
34,20,2624.72009288469,4.685,0.013
34,22,2677.0424910293,5.544,0.014
34,24,2633.1678598501,5.903,0.015
34,26,2524.90488193285,5.744,0.017
34,28,2387.08710515821,5.197,0.017
34,30,2244.83045865951,4.358,0.017
34,32,2090.39444713749,3.326,0.015
34,34,1907.38134794449,2.404,0.013
34,36,1731.0011469201,1.802,0.012
